#class,z,objid,psfMag_r,fiberMag_r,modelMag_r,petroMag_r,petroRad_r,petroR50_r,petroR90_r,lnLStar_r,lnLExp_r,lnLDeV_r,mE1_r,mE2_r,mRrCc_r,type_r,type
# 10A  ,E,K    ,E       ,E         ,E         ,E         ,E         ,E         ,E         ,E        ,E       ,E       ,E    ,E    ,E      ,I     ,I
STAR,-8.639208E-05,1237649919499894915,17.68503,18.05047,17.69105,17.73269,1.469149,0.7359739,1.677532,-0.3710629,-0.4705513,-0.469723,-0.07488159,-0.07329265,4.11219,6,6
STAR,0.0002187768,1237649919500222586,19.21497,19.59057,19.22748,19.27254,1.467216,0.7641162,1.728271,-0.1150545,-0.2005203,-0.2004148,-0.001192618,-0.02832861,4.481348,6,6
STAR,-0.0009910307,1237649919500222653,16.90244,17.27162,16.90095,16.94168,1.536215,0.7680199,1.740717,-5.22405,-2.264645,-2.267875,-0.07811394,-0.05437133,4.446234,6,6
STAR,-0.0002540954,1237649920579797162,19.74148,20.08529,19.71606,19.75013,1.456415,0.7429371,1.683648,-0.1317253,-0.09965147,-0.09777058,-0.08963145,-0.1497899,4.222851,6,6
STAR,-4.266842E-05,1237649919500353690,17.20825,17.59292,17.21782,17.26532,1.513523,0.7460922,1.723315,-0.6648764,-1.309263,-1.314116,-0.05213057,-0.07953164,4.106457,6,6
STAR,7.633385E-05,1237649961383624711,14.52615,14.84462,14.51222,14.55525,1.298315,0.6660102,1.448375,-479.4051,-434.6285,-434.5874,-0.1734326,-0.01779607,3.487468,6,6
STAR,-0.0003691941,1237649920579993924,20.96761,21.29066,20.89871,20.92009,1.696323,0.8355499,1.951544,-0.4019693,-0.4774821,-0.4692838,0.005863829,-0.1613178,5.177321,6,6
STAR,-0.0003663526,1237649920580124824,15.49791,15.85676,15.50069,15.53878,1.561119,0.7891004,1.755007,-198.8368,-187.959,-187.9167,-0.1400165,-0.104828,4.91812,6,6
STAR,-5.335031E-06,1237649961383952470,15.14213,15.4752,15.13432,15.19018,1.283324,0.6581455,1.432115,-67.28381,-49.71269,-49.54809,-0.2207912,-0.09932132,3.450226,6,6
STAR,-0.000172774,1237649961385394367,18.7317,19.07612,18.73234,18.78751,1.344929,0.6748173,1.473049,-3.591015,-4.047332,-4.046427,-0.2358641,-0.01847854,3.539311,6,6
STAR,0.0005654749,1237648721786437693,17.61138,17.92784,17.61633,17.66599,1.205493,0.6337741,1.334429,-8.878068,-10.67312,-10.6889,-0.113083,-0.03484524,3.340713,6,6
STAR,-5.697641E-06,1237649961385459763,16.16199,16.50926,16.16203,16.21388,1.312753,0.668901,1.488745,-22.73886,-24.7562,-24.82825,-0.1271113,-0.02710041,3.445511,6,6
STAR,-0.000568889,1237649919501271498,20.05992,20.44506,20.06797,20.17396,1.165623,0.6034575,1.33205,-0.09077349,-0.1621441,-0.1620363,-0.0638591,-0.03788128,2.776583,6,6
STAR,0.0002198133,1237649919501336693,18.09135,18.44692,18.09853,18.15791,1.266916,0.640738,1.403283,-0.01398691,-0.0663632,-0.06632309,-0.05836924,-0.1066231,3.108042,6,6
STAR,3.073833E-05,1237649920581697600,17.2918,17.64406,17.27911,17.31429,1.522623,0.7830203,1.803814,-41.07338,-38.83377,-38.84022,-0.09495356,-0.08265798,4.704214,6,6
STAR,-0.0009838609,1237649920582156315,17.68752,18.05395,17.68215,17.7279,1.527372,0.7670245,1.762837,-0.5075262,-0.6269541,-0.6631699,-0.1049887,-0.08687832,4.49001,6,6
STAR,-0.0001198888,1237649920582615158,16.79246,17.13354,16.78739,16.83747,1.341885,0.6878111,1.531186,-12.60585,-12.13454,-12.04689,-0.1128349,-0.05989136,3.710003,6,6
STAR,-0.001006728,1237649919501402245,18.03955,18.38887,18.05005,18.11535,1.286764,0.648443,1.413493,-0.1445737,-0.2584999,-0.2569772,-0.03965728,-0.09246511,3.183269,6,6
STAR,3.063613E-05,1237648722843664424,16.2009,16.49912,16.19021,16.23479,1.32678,0.6948898,1.436698,-5.283195,-0.7999948,-0.8006374,-0.2861555,-0.03251759,4.141362,6,6
STAR,7.719112E-05,1237649919501402322,19.15659,19.5063,19.14847,19.22642,1.309894,0.6591272,1.368237,-0.8099035,-1.014708,-1.015628,-0.03449434,-0.08205843,3.400831,6,6
STAR,-8.551069E-05,1237649919501467846,17.23141,17.59353,17.21369,17.25534,1.488956,0.7421923,1.708886,-15.04488,-4.783216,-4.723217,-0.1020192,-0.08836403,4.063204,6,6
STAR,0.0005770106,1237649961916760153,19.50856,19.8543,19.49275,19.51225,1.542109,0.7956324,1.827489,-0.2109897,-0.2698662,-0.2681188,-0.00279057,-0.02975188,4.685514,6,6
STAR,-0.000120876,1237649919507169476,18.93291,19.32033,18.93359,18.98076,1.65681,0.8318158,1.882184,-4.070749,-4.610381,-4.608397,-0.03969432,-0.0163495,5.170911,6,6
STAR,-0.0001888071,1237648721230626887,16.65774,16.99001,16.67282,16.72203,1.120476,0.57976,1.255133,-8.076958,-9.474191,-9.462901,-0.0906781,-0.01576651,2.535927,6,6
STAR,0.0003713933,1237649961385394279,16.13729,16.45881,16.12582,16.16771,1.289714,0.6591167,1.452808,-55.54222,-42.41742,-42.51497,-0.1559162,-0.09543002,3.362476,6,6
STAR,1.602061E-05,1237649921112080515,16.26653,16.62689,16.25354,16.30971,1.616838,0.8179749,1.808012,-25.49645,-18.84061,-18.80215,-0.162346,-0.1734947,5.356531,6,6
STAR,1.691101E-05,1237649918426939548,17.60637,17.99177,17.60487,17.65155,1.634791,0.8034822,1.831038,-2.058951,-2.555406,-2.553582,-0.09992843,0.04196252,4.828148,6,6
STAR,0.0005058053,1237649918427267161,16.94701,17.30285,16.94193,16.99531,1.314901,0.6638251,1.5013,-2.458716,-2.148291,-2.156775,-0.0643184,0.01294344,3.268901,6,6
STAR,1.779558E-05,1237648722292113684,21.55298,21.94839,21.57089,21.31828,3.022645,0.7747355,3.839655,-0.1595976,-0.2855875,-0.285573,-0.08834216,-0.08544239,2.229475,6,6
STAR,-9.373352E-05,1237649918427463722,16.49791,16.85094,16.48982,16.53775,1.378766,0.6944342,1.565506,-24.07141,-19.96945,-19.94376,-0.0853185,0.05517326,3.613672,6,6
STAR,-0.0001904278,1237649919507103898,16.74785,17.13756,16.73757,16.78089,1.68838,0.8220317,1.902736,-8.054074,-5.877251,-5.849428,-0.0388809,0.001012969,4.883749,6,6
STAR,-0.001086272,1237649919507234868,17.6804,18.06989,17.68489,17.73747,1.601674,0.7694455,1.760912,-0.3796487,-0.4231035,-0.4243575,-0.05690708,-0.01403077,4.392904,6,6
STAR,-9.46048E-05,1237649919507300368,16.33254,16.72155,16.34595,16.39829,1.49563,0.7479743,1.702827,-34.12174,-33.68613,-33.67883,-0.0138418,-0.02673366,4.170079,6,6
STAR,-9.524416E-05,1237649921119027375,17.47682,17.82871,17.45852,17.5041,1.699046,0.8615873,1.909875,-2.528057,-0.5309705,-0.5248616,-0.2254972,-0.1734189,6.027139,6,6
STAR,8.981764E-05,1237648721764024353,16.9297,17.24681,16.93134,16.98665,1.025305,0.5299069,1.155462,-0.1498615,-0.3653446,-0.362362,-0.1568574,-0.03015366,2.124207,6,6
STAR,8.825449E-05,1237649921119092738,16.14557,16.51281,16.15308,16.20967,1.639364,0.832134,1.804263,-24.16346,-25.99362,-25.03542,-0.1858806,-0.1536802,5.613776,6,6
STAR,-0.0002790106,1237649921119289471,17.3958,17.72897,17.38098,17.4287,1.51309,0.7715686,1.674714,-2.615448,-0.6365553,-0.6319986,-0.1926245,-0.1553399,4.889737,6,6
STAR,-1.618767E-05,1237649920037552230,15.99007,16.36453,15.97808,16.01632,1.675758,0.8328205,1.899804,-19.63189,-13.37972,-13.36389,-0.09195988,-0.08172408,5.204879,6,6
STAR,-0.0005958366,1237649921119486155,19.32988,19.66566,19.32724,19.36507,1.362157,0.699381,1.62149,-0.1247044,-0.18536,-0.1853304,-0.1803133,-0.1017941,3.898148,6,6
STAR,6.470511E-05,1237649919507693709,17.25022,17.64016,17.24025,17.28045,1.650654,0.8104889,1.904646,-4.451777,-3.153945,-3.020972,-0.03342592,-0.05710908,4.699396,6,6
STAR,1.628812E-05,1237649919507890205,16.61878,17.0022,16.61607,16.67366,1.476081,0.7371332,1.697732,-0.1797879,-0.2238141,-0.3593599,-0.05046174,-0.07402651,3.966347,6,6
STAR,-1.753915E-05,1237649918433886362,16.25008,16.64536,16.23665,16.27562,1.747859,0.8559892,1.988794,-112.9206,-89.43935,-88.37198,-0.04286087,0.00278119,5.306876,6,6
STAR,-0.0002758531,1237649919507955768,19.81469,20.17602,19.79984,19.85229,1.457337,0.7289688,1.669855,-0.3696733,-0.4775995,-0.4753653,-0.0610409,-0.01332914,3.943129,6,6
STAR,-5.140273E-05,1237649918434017464,17.50559,17.86569,17.46409,17.5102,1.622247,0.8128079,1.80628,-129.9706,-3.905761,-6.952836,0.05872717,0.05756333,5.069544,6,6
STAR,-5.21623E-05,1237648722305613998,17.42066,17.72033,17.41156,17.45606,1.12777,0.5897722,1.246951,-1.077718,-1.74627,-1.681371,-0.1984301,-0.03627988,2.75693,6,6
STAR,0.0003623584,1237648722843664473,19.22309,19.53815,19.22689,19.29665,1.302832,0.6767056,1.321968,-1.159907,-1.581785,-1.593012,-0.2498226,-0.0337537,3.961385,6,6
STAR,8.810138E-05,1237649919509004398,18.86135,19.23628,18.8757,18.94732,1.320035,0.6659661,1.478837,-2.876346,-3.466859,-3.515346,-0.04644267,-0.006165638,3.380963,6,6
STAR,-0.0002778211,1237649918963613833,16.36451,16.75248,16.39256,16.43543,1.421906,0.7099176,1.649662,-42.05274,-45.11507,-45.06528,-0.03284634,0.01741928,3.658108,6,6
STAR,9.003347E-05,1237649962453631061,18.01492,18.36668,18.00308,18.03488,1.491484,0.7439798,1.726002,-0.8568742,-0.8521916,-0.8505954,-0.06045024,-0.03430863,4.133578,6,6
STAR,-0.001029359,1237649920038404199,18.0773,18.4262,18.04611,18.09068,1.475214,0.7457264,1.689025,-4.314315,-0.2006413,-0.1969498,-0.06456263,-0.06837267,4.16983,6,6
STAR,-0.0005980024,1237649920041746543,18.55502,18.89281,18.55024,18.59391,1.285085,0.6544722,1.478362,-1.516148,-1.931339,-1.94888,-0.02938597,-0.1167438,3.233148,6,6
STAR,-5.23511E-05,1237649920044171296,18.40915,18.71698,18.39001,18.46275,1.50827,0.7477452,1.625625,-2.200687,-0.6772494,-0.5381109,-0.01698621,0.02791416,4.325225,6,6
STAR,-0.0001907212,1237649962455072815,18.88839,19.21653,18.88957,18.95571,1.229218,0.619199,1.334414,-0.0007523044,-0.004633313,-0.004643365,-0.1113338,-0.152298,2.985404,6,6
STAR,-0.001103108,1237649920045809774,18.65586,19.03501,18.67034,18.7287,1.266795,0.6359528,1.49642,-0.2961295,-0.5705801,-0.5699244,-0.07347967,-0.04660304,2.870262,6,6
STAR,-0.0003898859,1237649920045940884,19.25336,19.59075,19.24459,19.26169,1.314817,0.6590776,1.619642,-2.206666,-2.702004,-2.701878,-0.1187846,-0.1145517,3.162446,6,6
STAR,8.96527E-05,1237649954407973015,17.62346,17.93238,17.60181,17.64706,1.228983,0.6265984,1.375475,-6.082758,-1.655688,-1.51248,-0.1819796,-0.2802835,3.092681,6,6
STAR,-1.772507E-05,1237649920573964406,16.27959,16.65319,16.28553,16.32836,1.60473,0.8041512,1.815464,-33.28937,-34.52763,-33.80549,-0.07288615,-0.07845501,4.962012,6,6
STAR,-9.324805E-05,1237649920574488636,16.45713,16.81052,16.44991,16.49365,1.56733,0.7933526,1.743976,-13.70955,-11.49641,-11.48779,-0.09534404,-0.0834451,5.012228,6,6
STAR,-0.0002746308,1237649918971478151,19.06114,19.42448,19.05094,19.09328,1.365687,0.6866317,1.654136,-1.028047,-0.5651256,-0.5723809,-0.1141501,0.03416134,3.323909,6,6
STAR,-0.0001335453,1237649919500353663,16.35868,16.73096,16.34974,16.40047,1.463324,0.734136,1.680081,-29.62359,-19.6238,-19.65397,-0.04335614,-0.06763161,4.006097,6,6
STAR,-0.0003957766,1237649920576520289,18.60994,18.94691,18.60375,18.66762,1.218432,0.6205439,1.340317,-0.5974576,-0.4097866,-0.4089941,-0.1131797,-0.1370153,2.973188,6,6
STAR,-0.0001881972,1237649919500419225,17.01313,17.36543,16.99879,17.03656,1.422858,0.7114719,1.625091,-30.92738,-13.12392,-12.88969,-0.009563765,-0.003681239,3.73408,6,6
STAR,-0.0001332105,1237649920581435476,18.65224,19.03784,18.66401,18.69311,1.713116,0.8591815,1.989764,-0.1990821,-0.365321,-0.3646544,-0.1140356,-0.07032613,5.455058,6,6
STAR,8.81673E-05,1237649961383755824,15.70997,16.03671,15.7204,15.76124,1.241071,0.6390879,1.384094,-55.57802,-55.26443,-54.56621,-0.1962363,-0.07879988,3.247507,6,6
STAR,-0.0001904975,1237649920581763262,19.52882,19.88917,19.51986,19.58289,1.458114,0.731686,1.640938,-0.2861589,-0.3030252,-0.2987448,-0.1972249,-0.0645678,4.217775,6,6
STAR,-5.160561E-05,1237649961383755973,18.856,19.18076,18.86366,18.90373,1.262219,0.6515337,1.391523,-0.2866992,-0.4932001,-0.492492,-0.1620064,-0.06570299,3.348589,6,6
STAR,6.31904E-05,1237649920582549685,17.10012,17.43873,17.09066,17.13948,1.325653,0.6764614,1.508312,-1.067722,-0.7654285,-0.7661027,-0.1083375,-0.1120682,3.553713,6,6
STAR,-0.001074921,1237649920582615237,20.57592,20.90251,20.55986,20.68379,1.406169,0.6630158,1.256724,-0.7481577,-1.051011,-1.048952,-0.1302132,-0.08418225,3.883118,6,6
STAR,1.632912E-05,1237649962991878300,16.59127,16.94064,16.61306,16.67219,1.258703,0.6482836,1.388963,-9.974187,-13.28182,-13.31533,-0.1035758,-0.1580617,3.346454,6,6
STAR,6.472041E-05,1237649961383756097,20.07836,20.38196,20.04723,20.11917,1.266348,0.652423,1.296636,-0.1062548,-0.09887733,-0.1003074,-0.1296369,-0.0920869,3.608528,6,6
STAR,-0.0003944432,1237649962992271512,18.70136,19.04285,18.69506,18.7463,1.344273,0.6820681,1.502467,-0.1981209,-0.2278868,-0.2280501,-0.1152742,-0.1938804,3.678753,6,6
STAR,-0.0002765291,1237649921110769782,17.99825,18.34529,17.9861,18.01338,1.738084,0.8948066,1.991174,-0.9783668,-0.4550013,-0.4594017,-0.1217273,-0.1433224,6.375514,6,6
STAR,-9.407778E-05,1237649961385197764,17.65878,17.97973,17.64007,17.67559,1.323445,0.6762549,1.52206,-13.22933,-6.035899,-5.938986,-0.1934178,-0.06161799,3.554007,6,6
STAR,-0.0002773421,1237649921110900755,16.95961,17.30371,16.94317,16.97583,1.75137,0.884547,1.953496,-30.84396,-20.34873,-19.67264,-0.1716973,-0.1543511,6.288286,6,6
STAR,0.0008316535,1237648722847465677,19.26203,19.56495,19.23657,19.27423,1.451661,0.7327346,1.547583,-0.7312968,-0.5551961,-0.5746,-0.126395,-0.03458727,4.398267,6,6
STAR,0.000861672,1237648722304630989,19.23224,19.54607,19.23167,19.27363,1.235312,0.6425313,1.38426,-0.1694771,-0.3172443,-0.3203393,-0.1462806,0.001777122,3.333168,6,6
STAR,0.0008572426,1237648722305220634,16.90274,17.21398,16.90043,16.94486,1.245389,0.6438708,1.366914,-1.26304,-0.8051636,-0.8045052,-0.2254183,-0.04337614,3.385744,6,6
STAR,0.000106571,1237648722305351948,17.20924,17.52286,17.19583,17.2466,1.210332,0.6240185,1.337295,-2.025858,-0.2873743,-0.2853169,-0.200129,-0.01508677,3.085116,6,6
STAR,-0.0001009956,1237649768105902500,14.12324,14.8714,14.21536,14.26099,2.683607,1.324962,2.855856,-1776.956,-1760.025,-1786.387,0.0300597,-0.0244575,13.61994,6,6
STAR,-2.076615E-05,1237649918427201704,15.61556,15.96323,15.61709,15.66325,1.273107,0.6451308,1.450619,-179.4099,-178.0194,-177.91,-0.04231701,0.0832179,3.08947,6,6
STAR,0.0002742466,1237648721216668013,20.43566,20.73636,20.38904,20.36936,1.442489,0.6874283,1.771808,-0.8251904,-0.7030013,-0.578362,-0.06929731,-0.152221,3.126836,6,6
STAR,5.051172E-05,1237648722312102014,15.51249,15.85492,15.52381,15.5682,1.521788,0.7783179,1.65679,-28.28553,-31.93163,-31.87766,-0.109146,-0.01792835,4.965607,6,6
STAR,0.0008975555,1237648721219879113,19.43893,19.78632,19.45089,19.51232,1.143431,0.5974713,1.324943,-0.1937111,-0.3207668,-0.3206315,-0.06266213,-0.02147453,2.746343,6,6
STAR,0.000196898,1237648722319573173,18.49801,18.81821,18.50266,18.53432,1.390911,0.7105853,1.533244,-1.756335,-1.981315,-1.981312,-0.1293069,-0.006231476,4.089184,6,6
STAR,-0.0004111128,1237649918971216019,17.63043,17.99997,17.63165,17.67683,1.37642,0.6858568,1.598034,-1.720523,-2.140047,-2.150967,-0.06214358,0.03661901,3.373192,6,6
STAR,5.021791E-05,1237649918971346988,15.33889,15.7175,15.35593,15.41006,1.325098,0.665579,1.53298,-166.1299,-174.3807,-174.5326,-0.0809237,0.02985553,3.219257,6,6
STAR,0.0001974825,1237648673992671295,17.77702,17.8854,17.78425,17.84498,1.247694,0.6371554,1.421722,-0.05990969,-0.08984678,-0.09008632,-0.09577273,-0.00270483,3.07681,6,6
STAR,-0.0001017759,1237648722833113232,17.34505,17.65519,17.3295,17.37387,1.40771,0.7220894,1.525014,-8.296563,-3.09959,-3.081892,-0.2430571,-0.03149039,4.358025,6,6
STAR,0.0001056945,1237648722833702932,17.89101,18.19987,17.90362,17.96548,1.46835,0.7621267,1.563519,-6.663424,-7.159312,-8.221371,-0.2187056,-0.05273238,4.952425,6,6
STAR,0.0001962386,1237648722838618131,16.04189,16.35535,16.03681,16.08599,1.247191,0.6512869,1.371497,-19.44464,-14.65858,-14.63728,-0.1474846,-0.01080114,3.488197,6,6
STAR,9.980682E-06,1237648722838814929,19.94854,20.24551,19.9489,20.0349,1.387842,0.7134284,1.373543,-0.0004224412,-0.00198257,-0.001984309,-0.1974777,-0.06011334,4.495739,6,6
STAR,-2.075571E-05,1237648722842812567,17.94419,18.24541,17.9226,17.96667,1.480843,0.7611412,1.595436,-1.164728,-0.1671639,-0.1565372,-0.2253746,-0.01423989,4.975183,6,6
STAR,0.0001037885,1237648722299846742,15.64583,15.96327,15.64309,15.69575,1.157194,0.6006725,1.283259,-161.6177,-156.8432,-156.7997,-0.1700437,-0.008718098,2.862683,6,6
STAR,-0.0001455683,1237648720716759092,16.57457,16.89882,16.58732,16.63238,1.381184,0.7063671,1.470482,-18.70861,-19.45752,-19.5006,-0.03628607,-0.05178756,4.097704,6,6
STAR,5.002391E-05,1237648721768022028,16.79935,17.13542,16.80401,16.85819,1.187076,0.6111062,1.331586,-2.733592,-2.491126,-2.477886,-0.1171791,-0.03473881,2.861389,6,6
STAR,9.908302E-06,1237648722301747533,21.07533,21.37492,21.03997,21.07154,1.317756,0.6136446,1.370891,-0.2291304,-0.2938685,-0.2906414,-0.07729149,-0.06941905,2.9344,6,6
STAR,-0.0001011412,1237648721253761441,18.96614,19.28256,18.96961,19.01232,1.325378,0.6852472,1.461399,-0.001351717,-0.003669786,-0.005610757,-0.08184589,-0.05184168,3.876491,6,6
STAR,0.000850455,1237648722849103907,15.58106,15.89739,15.55633,15.59421,1.630405,0.8352467,1.774852,-192.5701,-140.0152,-138.7091,-0.1257577,-0.02949467,5.765776,6,6
STAR,-0.0001445395,1237648722849103926,16.59659,16.90712,16.59009,16.61844,1.642445,0.8505687,1.781107,-36.00865,-26.30327,-26.31477,-0.1662888,-0.03286436,6.165783,6,6
STAR,5.048929E-05,1237648722849300555,15.78118,16.10626,15.76312,15.80482,1.566437,0.8037554,1.715384,-87.95098,-55.24236,-54.6993,-0.0842033,-0.03912079,5.290351,6,6
STAR,-0.0006223684,1237648722305482757,18.27581,18.59114,18.28049,18.32534,1.195336,0.6244145,1.329619,-1.108809,-1.541575,-1.552823,-0.2199603,-0.02700051,3.124413,6,6
STAR,0.0008739915,1237648722305876050,18.54433,18.85634,18.52219,18.56895,1.245133,0.6428527,1.40406,-0.7444202,-0.1901923,-0.1984013,-0.1515948,0.003841407,3.262264,6,6
STAR,0.0001037468,1237648722306531342,18.60708,18.92489,18.59832,18.6444,1.231095,0.6292191,1.361347,-0.4169204,-0.4010831,-0.3960086,-0.1642879,-0.01027763,3.045485,6,6
STAR,4.960077E-05,1237649918427463798,17.42805,17.76819,17.40503,17.44598,1.404373,0.7036816,1.587002,-38.13388,-16.33136,-16.63437,-0.108583,0.1354467,3.733398,6,6
STAR,0.0001057039,1237649918434148555,19.184,19.57925,19.19086,19.26129,1.508573,0.732467,1.689412,-1.074074,-1.485028,-1.481363,-0.1038051,0.002961365,3.94329,6,6
STAR,5.127665E-05,1237649918435655908,19.10368,19.48152,19.12913,19.13185,1.444245,0.7420294,1.975183,-13.78233,-15.41483,-15.40782,-0.07938749,0.04043193,3.583602,6,6
STAR,0.0008424687,1237648722843664480,17.92538,18.24198,17.9389,17.97592,1.294883,0.6684027,1.420094,-1.994955,-2.468416,-2.469696,-0.1463877,0.01779123,3.646523,6,6
STAR,0.0001989322,1237648721213981016,20.74135,21.00613,20.71066,20.85549,1.390878,0.6739182,1.312223,-0.003235445,-0.003092909,-0.003523264,0.1090315,-0.1271596,3.799378,6,6
STAR,-0.0004166389,1237649918963941574,18.45617,18.81193,18.43861,18.48044,1.437031,0.7049084,1.622041,-1.06687,-0.3721342,-0.3725552,-0.06885229,-0.007052848,3.632582,6,6
STAR,0.0001060337,1237649920573964491,19.98183,20.33971,19.95497,19.98906,1.704974,0.8401291,1.877525,-0.0004668839,-0.0004593682,-0.0004587008,-0.01916869,-0.03982781,5.424351,6,6
STAR,-0.000146371,1237649920574292013,16.24912,16.61111,16.21646,16.26284,1.771117,0.8937228,1.975018,-117.1796,-42.05899,-42.31468,-0.07424462,-0.02351769,6.316924,6,6
STAR,0.0001068117,1237649918970232865,15.39791,15.7912,15.39153,15.44371,1.589456,0.7806925,1.824032,-343.9556,-324.5484,-323.636,-0.06820278,0.02393215,4.374937,6,6
STAR,-0.0001457227,1237648721785127087,18.72781,19.06882,18.69863,18.74361,1.59411,0.8151263,1.762307,-1.276071,-0.04844182,-0.05391345,-0.09186353,-0.004636564,5.304877,6,6
STAR,-0.0001022791,1237649918970298446,14.98763,15.37137,14.94568,14.99899,1.714505,0.8448391,1.955457,-770.4304,-573.2194,-564.9774,-0.01650928,0.02096589,5.215881,6,6
STAR,4.981716E-05,1237649920574619732,16.66545,17.01428,16.67143,16.72074,1.389905,0.7098526,1.553551,-4.438745,-6.200904,-6.204479,-0.1117032,-0.04919073,3.999152,6,6
STAR,4.898911E-05,1237649918971019388,19.19612,19.58445,19.19571,19.20776,1.559833,0.7772232,1.95258,-1.222389,-1.502061,-1.502545,-0.01794369,-0.02900869,3.985834,6,6
STAR,0.0008421431,1237648721759764775,20.93007,21.1945,20.93441,21.07953,1.256257,0.588766,1.114098,-0.002102454,-0.007312528,-0.007320603,-0.1966193,0.01319973,2.977507,6,6
STAR,-5.978348E-05,1237649920575078532,17.12159,17.45145,17.1221,17.16282,1.372698,0.7019876,1.533948,-1.779847,-1.825165,-1.822507,-0.1294216,-0.1385377,3.966714,6,6
STAR,0.000276722,1237648720169271310,17.56993,17.90792,17.56685,17.61515,1.416607,0.7194619,1.551763,-0.2414253,-0.1806669,-0.1807066,-0.06296758,-0.1077279,4.130139,6,6
STAR,0.0002762705,1237648722278088945,19.20535,19.48594,19.21662,19.2949,1.189634,0.6101369,1.30867,-0.05534108,-0.1344964,-0.1351274,-0.06489173,-0.05309375,2.831832,6,6
STAR,0.0008694171,1237646798137065781,17.1856,17.50823,17.19173,17.25102,1.275639,0.6594476,1.388095,-7.094862,-8.312511,-8.305219,-0.2848978,-0.1450251,3.621346,6,6
STAR,0.0008505296,1237648721230299321,18.76976,19.08966,18.76024,18.80831,1.203608,0.613791,1.325164,-0.1002754,-0.0537676,-0.0548889,-0.08054655,-0.03857098,2.898041,6,6
STAR,0.0008750551,1237648722279596524,19.39671,19.73741,19.39868,19.48525,1.126629,0.5786856,1.188754,-0.19421,-0.3788437,-0.3790749,-0.07876533,-0.04831838,2.706218,6,6
STAR,-2.220085E-05,1237649919503040717,19.03846,19.39378,19.03229,19.09984,1.252868,0.6442083,1.437686,-0.1213602,-0.1379545,-0.1377903,-0.06699689,-0.08348762,3.151802,6,6
STAR,-0.0006355507,1237649919507038257,16.78798,17.18999,16.79119,16.84817,1.596636,0.7814745,1.816526,-9.809439,-10.03438,-10.01264,-0.0318931,-0.04772929,4.434338,6,6
STAR,9.919381E-05,1237648722308431997,17.43064,17.75703,17.44259,17.48806,1.315192,0.6771198,1.450419,-25.01348,-28.22834,-28.22726,-0.1270449,0.001128188,3.721982,6,6
STAR,0.0001611899,1237648721773461845,20.67346,21.02147,20.66435,20.72485,1.212172,0.5911852,1.40997,-0.6309529,-0.9456282,-0.9455119,-0.2378905,-0.01445872,2.790569,6,6
STAR,-8.459083E-05,1237648722311905393,16.76571,17.09251,16.74078,16.78618,1.497613,0.7577013,1.64264,-26.46325,-5.442194,-5.232792,-0.1530291,-0.0329226,4.616385,6,6
