#class,z,objid,psfMag_r,fiberMag_r,modelMag_r,petroMag_r,petroRad_r,petroR50_r,petroR90_r,lnLStar_r,lnLExp_r,lnLDeV_r,mE1_r,mE2_r,mRrCc_r,type_r,type
# 10A  ,E,K    ,E       ,E         ,E         ,E         ,E         ,E         ,E         ,E        ,E       ,E       ,E    ,E    ,E      ,I     ,I
STAR,0.0002768874,1237648720694083618,14.91252,15.24819,14.93439,14.97685,1.165725,0.6012516,1.31453,-138.6197,-146.6741,-147.5292,-0.03978879,-0.03850571,2.749855,6,6
STAR,-5.860955E-05,1237648702970790126,18.15647,18.50155,18.14403,18.19801,1.30931,0.667605,1.499713,-9.063275,-8.492247,-8.480064,-0.02634485,-0.02673872,3.365626,6,6
STAR,0.0001039398,1237648705667858666,18.64775,18.97476,18.6501,18.70276,1.2938,0.6656363,1.394074,-0.4531093,-0.7002478,-0.7011189,0.006639666,0.01611954,3.596513,6,6
STAR,0.00020135,1237648720161079410,17.87116,18.20522,17.8714,17.91285,1.337386,0.6768728,1.478881,-0.2633432,-0.3563503,-0.3570242,-0.1247749,-0.08194223,3.601879,6,6
STAR,-5.909777E-05,1237648720161407036,15.69878,16.04147,15.69532,15.73978,1.419275,0.7190146,1.580983,-26.94416,-27.59391,-27.63749,-0.05148046,-0.05860354,4.02571,6,6
STAR,0.0002784276,1237648720162455681,18.92421,19.25253,18.92508,18.98309,1.214632,0.6209954,1.321026,-0.4528169,-0.6258006,-0.6270094,-0.08771315,-0.06218283,3.096064,6,6
STAR,0.000847135,1237648720148365803,21.09463,21.48679,21.11727,21.25296,1.116737,0.5538304,1.228551,-0.004740461,-0.01578137,-0.01575175,-0.1187395,-0.03446139,2.429869,6,6
STAR,-0.0002853495,1237648705668514674,21.80022,22.17136,21.78329,21.9653,1.172231,0.5737072,1.169419,-0.03610024,-0.07772247,-0.07786037,-0.4500295,0.1549788,3.258146,6,6
STAR,0.0002727674,1237648720694280391,19.26447,19.57942,19.2628,19.30163,1.239979,0.6223292,1.378614,-0.01150471,-0.02666998,-0.02674144,0.004013946,-0.02443806,2.874874,6,6
STAR,0.0001960808,1237648720694542657,21.35088,21.7133,21.36223,21.47011,1.251527,0.5807974,1.242674,-0.01689736,-0.04473663,-0.04472749,-0.0409657,-0.05203952,2.607445,6,6
STAR,0.0002694123,1237648720694738965,15.4259,15.75106,15.41505,15.4704,1.244385,0.642962,1.392269,-27.29378,-22.04364,-21.9622,-0.03186363,-0.1247106,3.248878,6,6
STAR,4.964264E-05,1237648720164749350,19.04325,19.39169,19.04963,19.07457,1.58939,0.7931211,1.805592,-0.04257233,-0.1019206,-0.1020114,-0.0680116,-0.1083608,4.765465,6,6
STAR,5.038033E-05,1237648720164881060,20.60715,20.94258,20.5616,20.57378,1.609495,0.804006,1.931879,-0.03530363,-0.02960479,-0.02610284,0.0462863,-0.1562863,4.872074,6,6
STAR,-0.0004109301,1237648705678737598,17.2784,17.57625,17.27582,17.3177,1.391305,0.7253132,1.474817,-0.520008,-0.5374917,-0.538709,-0.2076689,0.02756359,4.609704,6,6
STAR,-0.0001462047,1237648675071131668,15.81809,16.13029,15.81274,15.8667,1.135268,0.5917368,1.262639,-29.57263,-29.51698,-29.51949,-0.3424395,0.0275117,2.832151,6,6
STAR,0.0009015517,1237648720694738969,15.26956,15.59494,15.25715,15.31357,1.240964,0.6407626,1.388395,-67.70825,-54.99726,-54.96081,-0.04840855,-0.1332004,3.217553,6,6
STAR,9.420698E-06,1237648720694739255,16.64344,16.97574,16.64017,16.69294,1.243341,0.6392228,1.397935,-1.717427,-1.214789,-1.213758,-0.0253512,-0.1212182,3.182634,6,6
STAR,0.0002002143,1237648720132113026,17.57863,17.91073,17.57446,17.63298,1.179165,0.5980569,1.307083,-0.7150497,-0.7052869,-0.7044369,-0.07211939,-0.08276159,2.689508,6,6
STAR,0.0001037262,1237648720695001540,19.92833,20.21184,19.90673,19.86983,1.155219,0.622007,1.687811,-10.35681,-10.94974,-10.91629,-0.06144834,-0.04325399,2.527937,6,6
STAR,-5.94779E-05,1237648720165929185,17.22846,17.57303,17.21926,17.25948,1.553349,0.7905909,1.738128,-10.38386,-5.917568,-5.870664,-0.1331989,-0.09387952,4.946415,6,6
STAR,0.0002766536,1237648720166256754,18.98228,19.30921,18.95874,19.00546,1.491622,0.7645162,1.602614,-0.4514888,-0.1938997,-0.1975105,-0.092174,-0.1158278,4.779256,6,6
STAR,0.000199662,1237648720695328942,17.89196,18.21855,17.88778,17.93481,1.247216,0.64008,1.399875,-0.3014752,-0.331658,-0.3257547,-0.04025913,-0.0517171,3.19821,6,6
STAR,0.0001055093,1237648720166387891,19.12017,19.45491,19.11109,19.17211,1.500114,0.7538519,1.542268,-1.469624,-1.663591,-1.662786,-0.1210562,-0.06997188,4.679983,6,6
STAR,0.0002694002,1237648720169992219,17.82062,18.14108,17.82197,17.86045,1.288082,0.6579484,1.424076,-0.2521046,-0.4134791,-0.4131743,-0.1258029,-0.07297464,3.432301,6,6
STAR,0.0002781615,1237648704599294371,18.42785,18.74175,18.42001,18.4727,1.173371,0.6028385,1.278806,-2.415224,-1.78182,-1.779698,-0.1641504,0.004813079,2.847185,6,6
STAR,5.110327E-05,1237648720169992433,21.46288,21.59092,21.42903,21.55953,1.297333,0.638058,1.224155,-3.820645E-05,-0.0001874658,-0.0001683774,-0.1496512,-0.2226466,3.763621,6,6
STAR,-5.777151E-05,1237648720173334692,19.7684,20.06815,19.77983,19.83237,1.508322,0.7571574,1.608772,-0.3340879,-0.5497892,-0.5494356,-0.04588827,-0.0904674,4.630146,6,6
STAR,-0.0004104363,1237648720173597420,21.81595,22.22732,21.82042,22.07151,1.171804,0.5826453,1.02844,-0.05653297,-0.1275816,-0.1276278,-0.1859669,-0.004666883,3.392262,6,6
STAR,8.593309E-06,1237648720174121363,19.76255,20.08927,19.76033,19.80361,1.377934,0.709576,1.487302,-0.09166681,-0.172157,-0.1725964,-0.1045638,-0.09837081,4.121705,6,6
STAR,-0.0001018149,1237648720695722061,16.69303,17.01707,16.69107,16.74092,1.178454,0.6061168,1.318803,-3.364801,-4.031862,-4.019078,-0.05348898,-0.06480756,2.815665,6,6
STAR,0.0002764941,1237646797063520344,19.07525,19.36421,19.05347,19.11612,1.195941,0.5953117,1.263836,-0.009077315,-0.002851472,-0.002784076,-0.05956951,-0.03022563,2.731566,6,6
STAR,0.000275993,1237646797063258504,19.9558,20.27518,19.93985,20.01039,1.292787,0.6088077,1.275076,-0.03947647,-0.0773395,-0.07751028,0.01054897,-0.03039101,2.897611,6,6
STAR,0.0008847326,1237648720695722069,16.62413,16.94487,16.62272,16.67204,1.202178,0.6217828,1.337241,-5.639624,-1.84761,-1.858011,-0.03942123,-0.14438,3.05002,6,6
STAR,9.820522E-06,1237648720695918740,17.67528,17.99686,17.65751,17.71298,1.24232,0.6376157,1.373492,-1.856491,-0.518637,-0.5146489,-0.009215867,-0.05707683,3.168319,6,6
STAR,0.00089428,1237648720695984206,17.37203,17.70751,17.38548,17.4381,1.190837,0.6144532,1.319797,-1.922046,-2.67385,-2.663282,-0.006778119,-0.06002324,2.959457,6,6
STAR,-0.0001473478,1237648720695984270,17.20002,17.52693,17.20477,17.25115,1.156999,0.5961387,1.306234,-6.346375,-6.603428,-6.601651,-0.05512294,-0.01906976,2.725774,6,6
STAR,-5.946096E-05,1237648721230692432,15.15501,15.46827,15.1554,15.19498,1.111069,0.5756469,1.257222,-133.8933,-129.5537,-130.9677,-0.0972122,-0.0613784,2.486797,6,6
STAR,-0.0001016988,1237648705125548859,21.34684,21.65989,21.3252,21.40577,1.278841,0.6268865,1.273779,-0.006531705,-0.01938705,-0.01917335,-0.07872702,0.117258,3.023614,6,6
STAR,0.0002015027,1237648720175431846,14.31443,14.63512,14.31725,14.36275,1.356293,0.6998414,1.477125,-570.9105,-576.2501,-576.5549,-0.1358023,-0.1094985,4.057628,6,6
STAR,-0.0001013858,1237648720695984363,19.52529,19.86975,19.53679,19.61192,1.172474,0.5791355,1.225198,-0.03496768,-0.09335586,-0.09338901,-0.01273955,-0.02883252,2.571151,6,6
STAR,-5.965181E-05,1237646794381066589,15.42971,15.74236,15.42678,15.48406,1.205891,0.6331373,1.338777,-0.1508884,-0.2816003,-0.2418357,-0.3258964,-0.2219736,3.398726,6,6
STAR,-0.0002821551,1237648720176349460,19.7937,20.12125,19.80066,19.84619,1.389315,0.6928485,1.476477,-0.005340376,-0.01401379,-0.01408577,-0.07574419,-0.1133562,3.871389,6,6
STAR,4.939101E-05,1237648720176546209,17.86436,18.19476,17.87103,17.91406,1.386414,0.7059827,1.506068,-0.6301862,-1.021983,-1.02546,-0.07742114,-0.05849357,4.025653,6,6
STAR,0.0001984969,1237648720668000412,18.33578,18.62822,18.27061,18.32464,1.257612,0.6346389,1.398881,-17.18065,-0.284561,-0.3336878,0.01448936,-0.05660587,3.031976,6,6
STAR,-2.148433E-05,1237648720141156671,21.32961,21.64784,21.29088,21.38802,1.443981,0.6963345,1.325274,-0.340991,-0.535298,-0.5335274,-0.05234557,-0.1471171,4.000565,6,6
STAR,-0.0002030469,1237648704604602912,17.71088,18.03509,17.71526,17.76273,1.124179,0.5775078,1.258769,-0.03187908,-0.0383403,-0.03825629,-0.09161434,-0.01526604,2.474756,6,6
STAR,0.0002002122,1237648720668524871,19.54852,19.82069,19.55171,19.64747,1.480167,0.7421029,1.480259,-0.07288811,-0.1270991,-0.1268252,0.007469341,-0.04143803,4.581696,6,6
STAR,0.0008712464,1237648720668918778,20.20226,20.52733,20.17632,20.28628,1.246522,0.6054705,1.186743,-0.02738365,-0.04508456,-0.04541559,0.1073265,-0.06696033,3.075373,6,6
STAR,8.426876E-06,1237648704579502102,15.91493,16.27041,15.91732,15.9605,1.37878,0.6973284,1.574329,-56.44426,-60.24943,-60.48296,-0.06651057,-0.03662896,3.65992,6,6
STAR,5.065599E-05,1237648720669049151,14.21086,14.5405,14.21268,14.27318,1.089415,0.5714023,1.231029,-319.9469,-325.269,-326.4387,0.05433501,-0.05328441,2.48055,6,6
STAR,-0.0001032708,1237648704580878552,21.38136,21.78471,21.38561,21.62616,1.133544,0.5780103,0.980065,-0.02862333,-0.06835895,-0.06854361,0.01608733,0.02392663,3.241671,6,6
STAR,0.0001967369,1237648720669049664,19.13487,19.47616,19.13358,19.22849,1.105086,0.5655788,1.140757,-0.8098366,-1.229892,-1.221845,0.08466852,-0.06458589,2.599796,6,6
STAR,5.096717E-05,1237648705112309923,17.2837,17.71476,17.2843,17.3103,2.172626,1.062187,2.466589,-17.36889,-17.42374,-17.08421,-0.03733167,0.02222314,8.123528,6,6
STAR,8.571888E-06,1237648720697229634,20.38481,20.72141,20.37244,20.43057,1.315216,0.6232394,1.414809,-0.5490324,-0.534835,-0.52549,-0.03892175,0.08869359,2.785151,6,6
STAR,9.368196E-06,1237648704583303284,18.4104,18.7435,18.39768,18.44701,1.266844,0.6430527,1.426349,-0.9346082,-0.5906046,-0.5951343,-0.1226412,-0.05444697,3.168376,6,6
STAR,0.000912972,1237648720697360613,19.17328,19.4955,19.16171,19.21394,1.217068,0.6326954,1.38381,-0.08102052,-0.07362445,-0.07368042,-0.0589071,-0.114897,3.215325,6,6
STAR,0.0008505365,1237648720697360740,19.97505,20.31854,19.9828,20.04891,1.207684,0.6166862,1.30559,-0.01488994,-0.03355136,-0.03354101,-0.06174318,-0.06865001,3.001071,6,6
STAR,0.0002772714,1237648720669639259,18.32488,18.64536,18.32374,18.38193,1.05932,0.5537679,1.194773,-0.05946052,-0.07772821,-0.07802314,0.0315282,-0.1193647,2.324698,6,6
STAR,-0.0006261222,1237648720698081382,19.70071,20.04683,19.69746,19.76305,1.342496,0.6798145,1.451018,-1.115706,-1.225907,-1.226032,-0.04376931,0.01627212,3.683011,6,6
STAR,0.0002754385,1237648720669704739,18.03403,18.35304,18.03563,18.09068,1.094805,0.5575734,1.21151,-0.3370039,-0.7168229,-0.7150553,0.06488027,-0.1164512,2.361387,6,6
STAR,-0.0001460207,1237648720701489267,18.46959,18.81616,18.47447,18.51808,1.445712,0.7274362,1.601807,-0.01394042,-0.02678694,-0.02712704,-0.02962193,-0.05520662,4.128433,6,6
STAR,-0.000201317,1237646587699658835,16.387,16.7255,16.37395,16.44161,1.089793,0.5543068,1.263663,-23.29751,-20.71743,-20.76006,-0.08186884,0.0363729,2.21648,6,6
STAR,-0.0001012676,1237648720701751438,16.98287,17.32163,16.98143,17.01745,1.476127,0.7413565,1.636179,-14.51245,-14.60735,-14.57811,-0.03233432,-0.08527635,4.278371,6,6
STAR,9.774827E-06,1237648705130790988,16.57063,16.91037,16.57799,16.6352,1.272192,0.6542827,1.402161,-13.84818,-16.354,-16.39351,-0.05426872,0.05183518,3.401571,6,6
STAR,0.0002012583,1237648720669901043,15.75631,16.08025,15.76008,15.81423,1.037186,0.5362359,1.170136,-20.22293,-21.47207,-21.46601,0.04688978,-0.07266973,2.024081,6,6
STAR,-0.0006215617,1237648705142652972,19.81946,20.12485,19.79901,19.84761,1.270842,0.6306431,1.329439,-0.6562242,-0.775543,-0.7700317,-0.09123653,0.03197745,3.166245,6,6
STAR,0.000106267,1237648720701816894,17.57183,17.90564,17.56061,17.5969,1.504649,0.7660539,1.663776,-3.72648,-0.5363516,-0.5252824,0.003037984,-0.1145392,4.673615,6,6
STAR,0.0001995913,1237646587173798744,19.35286,19.70048,19.35162,19.43788,1.059927,0.5248012,1.150944,-0.840452,-1.070311,-1.071871,-0.1755411,-0.098736,1.978091,6,6
STAR,-0.0001445807,1237648720671933369,19.90953,20.23077,19.8886,19.94613,1.159872,0.5934066,1.319317,-0.8287095,-0.8463982,-0.8462676,0.07322261,-0.1452534,2.677753,6,6
STAR,0.0002774824,1237646586637517955,19.95974,20.32394,19.95782,20.06806,0.9793693,0.5134534,1.143033,-1.084369,-1.405558,-1.404647,-0.104742,0.0379774,2.030983,6,6
STAR,8.619273E-06,1237648704586843146,20.59213,20.86785,20.52644,20.56295,1.225623,0.6077976,1.413783,-0.4358747,-0.2321392,-0.1647001,-0.1421817,-0.01969656,2.55456,6,6
STAR,0.0002006426,1237646586636862349,19.59101,19.92066,19.55672,19.65015,1.064589,0.5310204,1.152557,-1.133273,-0.7093893,-0.7233859,-0.1130837,-0.04560695,2.119332,6,6
STAR,-0.0001458146,1237648720711057537,19.42029,19.33664,19.42635,19.4486,1.297858,0.6827393,1.685902,-0.0001513907,-0.0005069323,-0.0005073589,-0.004113902,-0.1076335,3.418012,6,6
STAR,0.000105832,1237648720711844182,17.86109,18.19276,17.86225,17.90076,1.401636,0.7207148,1.567784,-0.3386264,-0.5149013,-0.4833727,-0.02461513,-0.06637505,4.155516,6,6
STAR,0.0006611296,1237648721755701413,19.3002,19.63268,19.30379,19.37034,1.11753,0.5584947,1.192757,-0.0005890325,-0.001811775,-0.001818626,-0.1055195,-0.01492091,2.370763,6,6
STAR,0.0001569823,1237648721217847321,15.93286,16.24488,15.9277,15.97806,1.116477,0.5836673,1.29334,-29.8004,-30.94154,-30.4237,-0.0544574,-0.02337302,2.530336,6,6
STAR,0.0001583389,1237648722816533245,19.5758,19.88222,19.57941,19.61379,1.160094,0.6108429,1.339687,-0.2662483,-0.5327247,-0.5367893,-0.183042,-0.03132233,3.083349,6,6
STAR,0.0006764721,1237648722298601490,17.5698,17.88828,17.57758,17.62639,1.221033,0.6348153,1.342555,-1.355116,-2.483458,-2.486625,-0.1724078,-0.03827442,3.309156,6,6
STAR,0.0004233199,1237648721233838370,20.94758,21.28477,20.90959,21.05388,1.221246,0.5949759,1.149478,-0.3412021,-0.4789092,-0.4414555,-0.2683098,0.02200975,2.928708,6,6
STAR,9.698996E-05,1237648721234428001,15.93483,16.26044,15.94032,15.99327,1.114763,0.5804672,1.242899,-58.65722,-61.73756,-61.96954,-0.05364696,-0.06513265,2.586659,6,6
STAR,0.000671708,1237648721767759935,17.59885,17.92679,17.60235,17.65543,1.146071,0.5893567,1.283841,-0.01995124,-0.0803141,-0.07721283,-0.09886238,-0.01634281,2.648751,6,6
STAR,0.0006435135,1237648721767759940,17.98693,18.31741,17.9949,18.04995,1.130239,0.5800282,1.251939,-0.03410965,-0.03710755,-0.0371501,-0.1126546,-0.01716172,2.513647,6,6
STAR,6.834945E-05,1237648675066544598,16.85179,17.10789,16.76023,16.79258,1.426267,0.7308843,1.541725,-875.6972,-340.2787,-369.3951,-0.07669725,0.1752324,4.42081,6,6
STAR,0.0006470716,1237648721768743084,19.23598,19.54867,19.23387,19.28019,1.094846,0.5524622,1.210818,-0.04575868,-0.06646964,-0.06644528,-0.1196344,-0.002785476,2.268651,6,6
STAR,-0.000847098,1237648721243538224,21.19506,21.42146,21.21219,21.25281,1.261283,0.596993,1.477344,-0.2819966,-0.487234,-0.4846566,0.09628415,-0.02348208,2.436995,6,6
STAR,0.0001597089,1237648721769922606,16.38606,16.71043,16.38387,16.43718,1.161624,0.6017362,1.308755,-1.246427,-1.446155,-1.530372,-0.1514932,-0.03493302,2.785504,6,6
STAR,-0.000171439,1237648722835210706,21.65032,21.95314,21.51222,21.67826,1.541204,0.7656243,1.691762,-0.1816657,-0.167334,-0.147295,-0.3215097,0.2493242,5.357931,6,3
STAR,9.989121E-05,1237648722306662412,15.63716,15.9522,15.63926,15.68463,1.173756,0.6112297,1.301788,-14.66152,-17.35271,-17.34,-0.171083,-0.004120494,2.940563,6,6
STAR,0.0001590024,1237648721770971330,18.55916,18.89042,18.56339,18.60433,1.16797,0.6023824,1.387561,-2.881731,-3.447323,-3.456068,-0.1383185,-0.01301306,2.667241,6,6
STAR,0.0006726495,1237648721771102354,19.22425,19.55875,19.22957,19.31077,1.158936,0.574972,1.186495,-1.421082,-1.801371,-1.830163,-0.1764207,-0.01693633,2.664362,6,6
STAR,0.0006715805,1237648722307383798,19.92703,20.24856,19.92871,19.97597,1.267631,0.6435481,1.358969,-0.0001517468,-0.0006240974,-0.0005916202,-0.2462031,-0.01635027,3.300914,6,6
STAR,9.973604E-05,1237648722307514490,18.75787,19.08121,18.76057,18.81982,1.227331,0.637395,1.336152,-0.1017235,-0.1580004,-0.1588958,-0.2570014,-0.05835408,3.395186,6,6
STAR,-8.293633E-05,1237648721781194762,17.60336,17.89511,17.55755,17.60027,1.310676,0.6716966,1.44981,-31.73153,-1.783337,-1.751789,-0.07240038,-0.08602623,3.645611,6,6
STAR,0.0006416708,1237648721781784803,18.26259,18.58939,18.25709,18.29896,1.327568,0.6750903,1.483288,-0.4135819,-0.4354452,-0.4351804,-0.1072962,-0.07061757,3.604105,6,6
STAR,6.59783E-05,1237648722310398020,17.26803,17.59759,17.27032,17.31985,1.282217,0.6584893,1.419355,-0.9194378,-1.975945,-1.964269,-0.1386608,-0.0223607,3.446557,6,6
STAR,0.000433683,1237648722311446774,20.63521,20.96901,20.61648,20.61927,1.722868,0.8674499,1.95968,-0.03383698,-0.07896061,-0.0784751,-0.08509858,-0.02840704,5.779295,6,6
STAR,6.653761E-05,1237646586637124200,19.43664,19.79782,19.43718,19.52782,1.06499,0.5422684,1.200772,-0.1260612,-0.2306903,-0.2327823,-0.1240536,-0.006181453,2.199416,6,6
STAR,6.597365E-05,1237648722312298527,17.39182,17.73046,17.39759,17.44807,1.484197,0.7648413,1.605651,-2.384873,-3.194667,-3.20561,-0.1165146,0.005679224,4.816617,6,6
STAR,-1.191453E-05,1237648721782374663,19.13115,19.47197,19.10979,19.14408,1.607098,0.8135571,1.801959,-0.2157668,-0.1396804,-0.1323517,-0.08217277,-0.01477392,5.052236,6,6
STAR,0.0006439408,1237648722841763979,16.88728,17.18677,16.8683,16.89103,1.409222,0.7318207,1.61682,-172.9244,-146.3535,-146.0115,-0.2095435,-0.00430352,4.366251,6,6
STAR,0.0004221632,1237648722312626303,19.8733,20.19625,19.87404,19.90683,1.414676,0.7034751,1.515442,-0.0248822,-0.05866763,-0.05812607,-0.2196068,-0.0227785,3.905059,6,6
STAR,-0.0002406926,1237648721787158670,16.56938,16.90261,16.57742,16.63224,1.274173,0.6605519,1.398708,-6.976488,-9.000509,-9.05214,-0.09352123,-0.03357581,3.560141,6,6
STAR,-4.559353E-05,1237648721789190205,16.3194,16.62096,16.31843,16.3571,1.239633,0.6459835,1.349668,-3.927268,-5.169085,-5.506759,-0.1053137,-0.02589288,3.457703,6,6
STAR,0.0001602692,1237648722319442048,16.80504,17.1195,16.79592,16.8333,1.427667,0.7324102,1.56192,-3.902838,-0.909508,-0.9061756,-0.1329827,-0.02771654,4.382659,6,6
STAR,9.852363E-05,1237648721789649128,18.21207,18.51145,18.2128,18.25164,1.231883,0.6464926,1.338536,-0.09969319,-0.1094498,-0.1107059,-0.08981159,-0.01119883,3.502559,6,6
STAR,-0.0001233908,1237648721789976715,19.69663,19.97692,19.70306,19.80446,1.191038,0.6148999,1.16327,-0.006835008,-0.0187883,-0.01865403,-0.1121704,-0.02341044,3.422294,6,6
STAR,-0.0003483949,1237648721790632085,17.46444,17.74252,17.42628,17.4399,1.340028,0.7125295,1.600652,-465.265,-413.5572,-407.5712,-0.07220255,-0.04334146,3.9685,6,6
STAR,0.000437457,1237648721790828950,18.28048,18.58159,18.27594,18.31875,1.300329,0.6734594,1.384407,-0.3045149,-0.1785419,-0.1785924,-0.1149061,-0.03622119,3.816203,6,6
STAR,-0.000518497,1237648721792598148,17.15377,17.4476,17.14,17.1743,1.350856,0.7015961,1.457154,-9.581603,-4.574788,-4.543069,-0.1438051,-0.04844616,4.131631,6,6
STAR,-0.0003509339,1237648721792729277,17.57024,17.87312,17.57323,17.60783,1.316436,0.6850887,1.427482,-0.1228068,-0.3261278,-0.3226318,-0.106015,-0.02766319,3.932554,6,6
STAR,-0.0005208479,1237648720682090575,18.88953,19.21668,18.89292,18.94036,1.18523,0.5914375,1.296515,-0.004083111,-0.004614368,-0.0046246,-0.05798294,-0.07918391,2.623449,6,6
STAR,9.852146E-05,1237648722279924261,17.50212,17.8191,17.50341,17.55213,1.1285,0.5819828,1.25429,-0.1424931,-0.1338234,-0.1337746,-0.1967607,0.000611509,2.640001,6,6
STAR,0.0006619049,1237648722280055032,20.33931,20.64012,20.31596,20.38949,1.09286,0.5641661,1.170787,-0.07562064,-0.06891458,-0.08739644,0.006267471,0.01165664,2.567073,6,6
STAR,0.0006552911,1237648722280121117,18.36828,18.63678,18.29971,18.36228,1.178457,0.5993152,1.244266,-64.46554,-0.7614496,-0.6177217,-0.2634831,-0.122223,2.927309,6,6
STAR,0.0004203006,1237648722280514078,19.4775,19.7971,19.48328,19.54181,0.9557038,0.5037757,1.121179,-1.86227,-2.409016,-2.403656,-0.1306032,0.008485425,1.938857,6,6
STAR,0.0006780699,1237648722280842153,20.07207,20.36006,20.05409,20.07658,1.162408,0.5638189,1.286804,-0.1327796,-0.2143027,-0.2130338,-0.1253668,-0.07826953,2.345032,6,6
STAR,0.0004228415,1237648722281038404,19.67152,20.01921,19.68354,19.7924,1.061774,0.5378301,1.049317,-0.09471674,-0.1913098,-0.1907493,-0.2504724,-0.004673437,2.34701,6,6
STAR,-0.0002411225,1237648722281104282,19.91978,20.20749,19.89708,19.91943,1.153108,0.5819823,1.36372,-2.502024,-2.488492,-2.494511,-0.2527431,-0.09112766,2.574364,6,6
STAR,-0.000346044,1237648721759371403,18.32508,18.65521,18.31522,18.37663,1.211148,0.6151831,1.318378,-0.7034152,-0.7831232,-0.7789749,-0.08631563,-0.04273417,2.908592,6,6
STAR,0.0006813576,1237648722282807458,17.64005,17.96403,17.63498,17.68194,1.231382,0.6332231,1.37864,-1.56366,-0.5876281,-0.5868241,-0.1376143,-0.07901063,3.118133,6,6
STAR,0.0006549447,1237648722283135534,20.49389,20.80118,20.4709,20.5066,1.232261,0.6526472,1.512214,-0.002273457,-0.004590918,-0.004524591,-0.1796963,0.04423384,3.315756,6,6
STAR,0.0006715631,1237648721760026788,19.56272,19.91749,19.57268,19.64725,1.188915,0.6025042,1.297882,-1.193053,-1.471431,-1.471805,-0.1609578,-0.02202323,2.673489,6,6
STAR,0.0004207844,1237648721761730907,20.86094,21.19668,20.86519,20.95407,1.066299,0.5507175,1.142359,-0.005109025,-0.0162327,-0.01643209,-0.03085241,-0.0280528,2.445661,6,6
STAR,0.0006898602,1237648721763631130,17.81646,18.13602,17.81449,17.86571,1.10985,0.5734473,1.244673,-0.07881658,-0.1267961,-0.1257474,-0.07617752,-0.02060867,2.504705,6,6
STAR,0.0006641496,1237648722292310689,21.16407,21.55679,21.18015,21.02044,3.088564,0.6905228,3.460039,-0.03230985,-0.07426376,-0.07428199,-0.08746729,-0.1861259,2.450577,6,6
